category,description,item_number,main_image,price,rating,rating_count,seller,title
cpu,"14nm Comet Lake 125W 
12MB L3 Cache 
Intel UHD Graphics 630",9SIA2W0KF15809,https://c1.neweggimages.com/ProductImageOriginal/AFYUD24030512LY466A.jpg,229.99,0,0,PlatinumMicro,Intel Core i5-10600K - Core i5 10th Gen Comet Lake 6-Core 4.1 GHz LGA 1200 125W Intel UHD Graphics 630 Desktop Processor - BX8070110600K
cpu,"Built-In Radeon Vega 8 Graphics
2nd GEN with Radeon Graphic
Socket AM4
Max Boost Frequency 4.0 GHz
L2 Cache 2MB
L3 Cache 4MB
Thermal Design Power 65W
With Wraith Stealth cooler",9SIA2W0KG08205,https://c1.neweggimages.com/ProductImageOriginal/19-113-571-V03.jpg,69.99,4.6,617,PlatinumMicro,AMD Ryzen 3 2nd Gen with Radeon Graphics - RYZEN 3 3200G Picasso (Zen+) 4-Core 3.6 GHz (4.0 GHz Max Boost) Socket AM4 65W YD3200C5FHBOX Desktop Processor
cpu,"GAME WITH THE FASTEST PC PROCESSOR GRAPHICS IN THE WORLD
8 Cores and 16 processing threads, with advanced AMD ""Zen 4"" architecture
5.1 GHz Max Boost, unlocked for overclocking, DDR5 support
For the state-of-the-art Socket AM5 platform, upgradable for years to come
Premium AMD Wraith Spire Cooler Included",9SIA2W0KMT6712,https://c1.neweggimages.com/ProductImageOriginal/A2W0S2509231BGH9Y05.jpg,289.99,0,0,PlatinumMicro,"AMD 100-100001236SBX Ryzen 7 8700G 8-Core, 16-Thread Desktop Processor"
cpu,"Intel 7 Alder Lake Processor Base Power: 65W
Maximum Turbo Power: 117W 
18MB L3 Cache 
7.5MB L2 Cache 
Intel UHD Graphics 730 
Windows 11 Supported
Intel Laminar RM1 CPU Cooler",9SIA2W0KP24294,https://c1.neweggimages.com/ProductImageOriginal/19-118-358-S02.jpg,215.99,4.8,106,PlatinumMicro,Intel Core i5-12400 - Core i5 12th Gen Alder Lake 6-Core 2.5 GHz LGA 1700 65W Intel UHD Graphics 730 Desktop Processor - BX8071512400
cpu,"32nm Sandy Bridge 95W 
6MB L3 Cache 
4 x 256KB L2 Cache 
Intel HD Graphics 2000",9SIA4RE5WA9471,https://c1.neweggimages.com/ProductImageOriginal/19-117-626-01.jpg,33.99,4.5,4,Corn Electronics,Intel Core i5 2nd Gen - Core i5-2500 Sandy Bridge Quad-Core 3.3 GHz (3.7 GHz Turbo Boost) LGA 1155 95W Desktop Processor Intel HD Graphics 2000
cpu,"45nm Wolfdale 65W 
6MB L2 Cache 
None Integrated Graphics",9SIA4RE66T0616,https://c1.neweggimages.com/ProductImageOriginal/19-117-320-01.jpg,23.74,4.8,8,Corn Electronics,Intel E8500 - Core 2 Duo Wolfdale Dual-Core 3.167 GHz LGA 775 65W None Integrated Graphics Desktop Processor - AT80570PJ0876M
cpu,"1333 MHz FSB 
45nm 95W 
6MB L2 Cache",9SIA4RE66V1325,https://c1.neweggimages.com/ProductImageOriginal/19-116-432-02.jpg,53.49,3.9,8,Corn Electronics,Intel Core2 Quad Q9400 - Core 2 Quad Quad-Core 2.66 GHz LGA 775 95W Desktop Processor - Q9400 (SLB6B)
cpu,"22nm Ivy Bridge 55W 
3MB L3 Cache 
512KB L2 Cache 
Intel HD Graphics 2500",9SIA4RE6743012,https://c1.neweggimages.com/ProductImageOriginal/19-117-808-S01.jpg,23.99,5,1,Corn Electronics,Intel Core i3-3220 - Core i3 3rd Gen Ivy Bridge Dual-Core 3.3 GHz LGA 1155 55W Intel HD Graphics 2500 Desktop Processor - SR0RG
cpu,"1066 MHz FSB 
65nm Kentsfield 100W 
2 x 4MB L2 Cache",9SIA4RE7BC5546,https://c1.neweggimages.com/ProductImageOriginal/19-116-429-02.jpg,20.99,5,1,Corn Electronics,Intel Core 2 Quad Q6600 - Core 2 Quad Kentsfield Quad-Core 2.4 GHz LGA 775 100W Desktop Processor - Q6600 (SLACR)
cpu,Intel HD Graphics 4000,9SIA4RE7BD4488,https://c1.neweggimages.com/ProductImageOriginal/A4MRD201007MW9VZ.jpg,54.99,4.8,4,Corn Electronics,INTEL Bx80637I73770  Core I73770 Quadcore 3.4Ghz 1Mb L2 Cache 8Mb L3 Cache 5Gt S Dmi Speed Socket Lga1155 77W 22Nm Desktop Processor Only
cpu,"45nm Bloomfield 130W 
8MB L3 Cache 
4 x 256KB L2 Cache",9SIA4RE7KZ9326,https://c1.neweggimages.com/ProductImageOriginal/19-115-200-02.jpg,44.99,4.7,109,Corn Electronics,Intel Core i7-965 Extreme Edition - Core i7 Bloomfield Quad-Core 3.2 GHz LGA 1366 130W Desktop Processor - BX80601965
cpu,"45nm Bloomfield 130W 
8MB L3 Cache 
4 x 256KB L2 Cache",9SIA4RE7KZ9350,https://c1.neweggimages.com/ProductImageOriginal/19-115-201-03.jpg,39.99,4.9,79,Corn Electronics,Intel Core i7-940 - Core i7 Bloomfield Quad-Core 2.93 GHz LGA 1366 130W Desktop Processor - BX80601940
cpu,"32 nm Gulftown 
6 x 256KB L2 Cache 
12MB L3 Cache",9SIA4RE7M15007,https://c1.neweggimages.com/ProductImageOriginal/19-115-223-03.jpg,74.98,4.8,196,Corn Electronics,Intel Core i7-980X Extreme Edition - Core i7 Extreme Edition Gulftown 6-Core 3.33 GHz LGA 1366 130W Desktop Processor - BX80613I7980X
cpu,"45nm Lynnfield 95W 
8MB L3 Cache",9SIA4RE7M15487,https://c1.neweggimages.com/ProductImageOriginal/19-115-214-03.jpg,33.99,4.8,491,Corn Electronics,Intel Core i7-860 - Core i7 Lynnfield Quad-Core 2.8 GHz LGA 1156 95W Processor - BX80605I7860
cpu,"32nm Sandy Bridge-E 130W 
10MB L3 Cache 
4 x 256KB L2 Cache",9SIA4RE7MN1644,https://c1.neweggimages.com/ProductImageOriginal/19-115-229-03.jpg,38.99,4.7,283,Corn Electronics,Intel Core i7-3820 - Core i7 3rd Gen Sandy Bridge-E Quad-Core 3.6GHz (3.8GHz Turbo Boost) LGA 2011 130W Desktop Processor - BX80619i73820
cpu,"32nm Sandy Bridge-E 130W 
12MB L3 Cache 
6 x 256KB L2 Cache",9SIA4RE7MN1654,https://c1.neweggimages.com/ProductImageOriginal/19-116-492-02.jpg,49.98,4.9,337,Corn Electronics,Intel Core i7-3930K - Core i7 3rd Gen Sandy Bridge-E 6-Core 3.2GHz (3.8GHz Turbo) LGA 2011 130W Desktop Processor - BX80619i73930K
cpu,"32nm Clarkdale 73W 
4MB L3 Cache 
Intel HD Graphics",9SIA4RE7MW1240,https://c1.neweggimages.com/ProductImageOriginal/19-116-455-03.jpg,27.08,0,0,Corn Electronics,Intel Core i3-540 - Core i3 Clarkdale Dual-Core 3.06 GHz LGA 1156 73W Intel HD Graphics Desktop Processor - I3 540 (SLBTD)
cpu,"32 nm Sandy Bridge 
6MB L3 Cache
Intel HD Graphics 3000",9SIA4RE7MW3307,https://c1.neweggimages.com/ProductImageOriginal/19-115-072-02.jpg,29.99,4.9,2415,Corn Electronics,Intel Core i5-2500K - Core i5 2nd Gen Sandy Bridge Quad-Core 3.3GHz (3.7GHz Turbo Boost) LGA 1155 95W Intel HD Graphics 3000 Desktop Processor - BX80623I52500K
cpu,"1333 MHz FSB 
45nm Wolfdale 65W 
6MB L2 Cache",9SIA4RE7MW3916,https://c1.neweggimages.com/ProductImageOriginal/19-115-036-05.jpg,23.74,4.8,1050,Corn Electronics,Intel Core 2 Duo E8500 - Core 2 Duo Wolfdale Dual-Core 3.16 GHz LGA 775 65W Processor - BX80570E8500
cpu,"32 nm Sandy Bridge 
6MB L3 Cache
Intel HD Graphics 2000",9SIA4RE7MX6617,https://c1.neweggimages.com/ProductImageOriginal/19-115-073-02.jpg,29.99,4.9,274,Corn Electronics,Intel Core i5-2500 - Core i5 2nd Gen Sandy Bridge Quad-Core 3.3GHz (3.7GHz Turbo Boost) LGA 1155 95W Intel HD Graphics 2000 Desktop Processor - BX80623I52500
cpu,"32nm Sandy Bridge 65W 
3MB L3 Cache 
2 x 256KB L2 Cache 
Intel HD Graphics",9SIA4RE7N57572,https://c1.neweggimages.com/ProductImageOriginal/19-116-405-04.jpg,33.99,4.8,57,Corn Electronics,Intel Pentium G860 - Pentium Sandy Bridge Dual-Core 3.0 GHz LGA 1155 65W Intel HD Graphics Desktop Processor - BX80623G860
cpu,"800 MHz FSB 
90nm Smithfield 95W 
2 x 1MB L2 Cache",9SIA4RE7RR7920,https://c1.neweggimages.com/ProductImageOriginal/19-117-469-03.jpg,23.75,4.2,5,Corn Electronics,Intel Pentium D 820 - Pentium D Smithfield Dual-Core 2.8 GHz LGA 775 95W Processor - HH80551PG0722MN
cpu,"14nm Skylake 35W 
6MB L3 Cache 
4 x 256KB L2 Cache 
Intel HD Graphics 530",9SIA4RE7SE6707,https://c1.neweggimages.com/ProductImageOriginal/19-117-837-S04.jpg,59.99,0,0,Corn Electronics,Intel Core i5 6th Gen - Core i5-6600T Skylake Quad-Core 2.7 GHz LGA 1151 35W CM8066201920601 Desktop Processor Intel HD Graphics 530
cpu,"Broadwell
Unblocked Multiplier
Turbo Boost",9SIA4RE7T62150,https://c1.neweggimages.com/ProductImageOriginal/19-117-554-01.jpg,171.63,5,4,Corn Electronics,Intel Core i5 5th Gen - Core i5-5675C Broadwell Quad-Core 3.1GHz  LGA 1150 65W BX80658I55675C Desktop Processor
cpu,"22nm Haswell 45W 
8MB L3 Cache 
1MB L2 Cache 
Intel HD Graphics 4600",9SIA4RE7T62276,https://c1.neweggimages.com/ProductImageOriginal/19-117-820-S01.jpg,85.99,0,0,Corn Electronics,Intel Core i7-4770T - Core i7 4th Gen Haswell Quad-Core 2.5 GHz LGA 1150 45W Intel HD Graphics 4600 Desktop Processor - SR14N
cpu,"22nm Haswell 84W 
8MB L3 Cache 
Intel HD Graphics 4600",9SIA4RE7T62572,https://c1.neweggimages.com/ProductImageOriginal/19-116-941-02.jpg,85.99,4.9,67,Corn Electronics,Intel Core i7-4771 - Core i7 4th Gen Haswell Quad-Core 3.5GHz (3.9GHz Turbo) LGA 1150 84W Intel HD Graphics 4600 Desktop Processor - BX80646I74771
cpu,"22nm Haswell 65W 
6MB L3 Cache 
1MB L2 Cache 
Intel HD Graphics 4600",9SIA4RE7T74371,https://c1.neweggimages.com/ProductImageOriginal/19-117-809-S01.jpg,41.99,0,0,Corn Electronics,Intel Core i5-4430S - Core i5 4th Gen Haswell Quad-Core 2.7 GHz LGA 1150 65W Intel HD Graphics 4600 Desktop Processor - SR14M
cpu,"22nm Ivy Bridge 65W 
6MB L3 Cache 
1MB L2 Cache 
Intel HD Graphics 2500",9SIA4RE7TB1556,https://c1.neweggimages.com/ProductImageOriginal/19-117-810-S01.jpg,33.99,5,2,Corn Electronics,Intel Core i5-3330S - Core i5 3rd Gen Ivy Bridge Quad-Core 2.7 GHz LGA 1155 65W Intel HD Graphics 2500 Desktop Processor - SR0RR
cpu,"800 MHz FSB 
65nm Allendale 65W 
2M shared L2 Cache",9SIA4RE7VU0451,https://c1.neweggimages.com/ProductImageOriginal/19-116-421-02.jpg,23.99,0,0,Corn Electronics,Intel Core 2 Duo E4400 - Core 2 Duo Allendale Dual-Core 2.0 GHz LGA 775 65W Desktop Processor - E4400 (SLA98)
cpu,"800 MHz FSB 
65nm Conroe 65W 
1MB L2 Cache",9SIA4RE7W23583,https://c1.neweggimages.com/ProductImageOriginal/19-116-687-03.jpg,21.87,0,0,Corn Electronics,Intel Pentium E2180 - Pentium Dual-Core Conroe Dual-Core 2.0 GHz LGA 775 65W Desktop Processor - SLA8Y
cpu,"Haswell
Quick Sync Video
Turbo Boost",9SIA4RE7WB2250,https://c1.neweggimages.com/ProductImageOriginal/19-116-999-03.jpg,23.99,5,5,Corn Electronics,Intel Celeron G1850 - Celeron Haswell Dual-Core 2.9 GHz LGA 1150 53W Intel HD Graphics Desktop Processor - BX80646G1850
cpu,"95W 
AMD quiet cooler
4MB L2 Cache",9SIA4RE7XC5743,https://c1.neweggimages.com/ProductImageOriginal/19-113-410-01.jpg,79.79,4.6,56,Corn Electronics,AMD Athlon X4 860k with AMD Quiet Cooler Socket FM2+ AD860KXBJASBX Desktop Processor
cpu,OEM AMD Athlon X4 860K with 95W Thermal Solution 3.7 4 Socket FM2+ AD860KXBJASBX,9SIA4RE7XC5744,https://c1.neweggimages.com/ProductImageOriginal/A85V_1_201607191171267670.jpg,20.48,5,3,Corn Electronics,OEM AMD Athlon X4 860K with 95W Thermal Solution 3.7 4 Socket FM2+ AD860KXBJASBX
cpu,"4000 MHz 
45nm Thuban 125W 
6MB L3 Cache 
6 x 512KB L2 Cache",9SIA4RE7YB7899,https://c1.neweggimages.com/ProductImageOriginal/19-103-913-02.jpg,109.99,4.8,753,Corn Electronics,"AMD Phenom II X6 1100T Black Edition - Phenom II X6 Thuban 6-Core 3.3GHz, 3.7GHz Turbo Socket AM3 125W Desktop Processor - HDE00ZFBGRBOX"
cpu,"28nm Bristol Ridge 
Socket AM4
2MB L2 Cache 
DDR4 Supported 
Max Turbo Frequency 3.8 GHz 
AMD Radeon R7",9SIA4RE7ZR5691,https://c1.neweggimages.com/ProductImageOriginal/19-113-451-Z01.jpg,33.99,3.9,57,Corn Electronics,AMD A10-9700 Bristol Ridge Quad-Core 3.5 GHz Socket AM4 65W AD9700AGABBOX Desktop Processor Radeon R7
cpu,"32nm Vishera 95W 
8MB L3 Cache 
3 x 2MB L2 Cache",9SIA4RE8011421,https://c1.neweggimages.com/ProductImageOriginal/19-113-397-01.jpg,33.99,4.9,7,Corn Electronics,NEVER USED AMD OEM TRAY FX-6300 Vishera 6-Core 3.5 GHz (4.1 GHz Turbo) Socket AM3+ 95W  Desktop Processor
cpu,"1333 MHz FSB 
45nm Yorkfield 95W 
12MB L2 Cache",9SIA4RE81B9633,https://c1.neweggimages.com/ProductImageOriginal/19-115-130-03.jpg,60.42,4.8,461,Corn Electronics,Intel Core 2 Quad Q9650 - Core 2 Quad Yorkfield Quad-Core 3.0 GHz LGA 775 95W Desktop Processor - BX80569Q9650
cpu,AMD A10 7870K Black Edition A-Series APU with Radeon R7 Graphics AD787KXDJCSBX,9SIA4RE8216363,https://c1.neweggimages.com/ProductImageOriginal/A85V_1_201606291801849649.jpg,69.25,5,2,Corn Electronics,AMD A10 7870K Black Edition A-Series APU with Radeon R7 Graphics AD787KXDJCSBX
cpu,"28nm Kaveri 95W 
2 x 2 MB L2 Cache 
AMD Radeon R7",9SIA4RE8218596,https://c1.neweggimages.com/ProductImageOriginal/19-113-359-03.jpg,54.99,4.6,318,Corn Electronics,AMD A10-7850K - A-Series APU Kaveri Quad-Core 3.7 GHz Socket FM2+ 95W AMD Radeon R7 Desktop Processor - AD785KXBJABOX
cpu,"Kaveri 65W 
4MB L2 Cache 
Radeon R7 series",9SIA4RE8218597,https://c1.neweggimages.com/ProductImageOriginal/19-113-372-01.jpg,33.99,4.6,18,Corn Electronics,AMD A10-7800 - A-Series APU Kaveri Quad-Core 3.5GHz (3.9GHz Turbo) Socket FM2+ 65W Radeon R7 series Desktop Processor - AD7800YBJABOX
cpu,"AMD SenseMI Technology
Socket AM4
Max Turbo Frequency 3.7 GHz
16MB L3 Cache
4MB L2 Cache
DDR4 Support
Unlocked Processor
Thermal Design Power 65W
AMD Wraith Spire LED Cooler Included",9SIA4RE9NS1916,https://c1.neweggimages.com/ProductImageOriginal/19-113-428-01.jpg,77.77,4.7,750,Corn Electronics,AMD Ryzen 7 1st Gen - RYZEN 7 1700 Summit Ridge (Zen) 8-Core 3.0 GHz (3.7 GHz Turbo) Socket AM4 65W YD1700BBAEBOX Desktop Processor
cpu,"4000 MHz 
45nm Propus 95W 
4 x 512KB L2 Cache",9SIA4RE9RR0694,https://c1.neweggimages.com/ProductImageOriginal/19-103-871-02.jpg,15.99,4.8,522,Corn Electronics,AMD Athlon II X4 640 - Athlon II X4 Propus Quad-Core 3.0 GHz Socket AM3 95W Desktop Processor - ADX640WFGMBOX
cpu,"NEVER USED AMD OEM TRAY A10 5800K
AMD A10-5800K Trinity Quad-Core 3.8 GHz Socket FM2 100W Desktop
APU (CPU + GPU) with DirectX 11 Graphic AMD Radeon HD 7660D",9SIA4RE9TU7422,https://c1.neweggimages.com/ProductImageOriginal/19-113-400-01.jpg,24.86,5,8,Corn Electronics,AMD A10-5800K Trinity Quad-Core 3.8 GHz Socket FM2 AD580KWOA44HJ Desktop Processor
cpu,"4000 MHz 
45nm Deneb 125W 
6MB L3 Cache 
4 x 512KB L2 Cache",9SIA4RE9YW8146,https://c1.neweggimages.com/ProductImageOriginal/19-103-727-02.jpg,33.99,4.8,2838,Corn Electronics,AMD Phenom II X4 965 Black Edition - Phenom II X4 Deneb Quad-Core 3.4 GHz Socket AM3 125W Processor - HDZ965FBGMBOX
cpu,"32nm Vishera 125W 
8MB L3 Cache 
8MB L2 Cache",9SIA4REA1A3484,https://c1.neweggimages.com/ProductImageOriginal/19-113-284-04.jpg,67.98,4.6,6168,Corn Electronics,AMD FX-8350 Black Edition Vishera 8-Core 4.0 GHz (4.2 GHz Turbo) Socket AM3+ 125W FD8350FRHKBOX Desktop Processor
cpu,"32 nm Richland 100W 
4MB L2 Cache 
AMD Radeon HD 8670D",9SIA4REA1A4407,https://c1.neweggimages.com/ProductImageOriginal/19-113-331-02.jpg,52.28,4.6,289,Corn Electronics,AMD A10-6800K - A-Series APU Richland Quad-Core 4.1 GHz Socket FM2 100W AMD Radeon HD 8670D Desktop Processor - Black Edition - AD680KWOHLBOX
cpu,"32nm Zambezi 95W 
8MB L3 Cache 
2 x 2MB L2 Cache",9SIA4REA1A4411,https://c1.neweggimages.com/ProductImageOriginal/19-103-996-02.jpg,22.99,4.6,841,Corn Electronics,AMD FX-4100 - FX-Series Zambezi Quad-Core 3.6GHz (3.8GHz Turbo) Socket AM3+ 95W Desktop Processor - FD4100WMGUSBX
cpu,"1066 MHz FSB 
65nm Conroe 65W 
4M shared L2 Cache",9SIA4REACF1291,https://c1.neweggimages.com/ProductImageOriginal/19-115-003-01.jpg,21.48,4.9,1773,Corn Electronics,Intel Core 2 Duo E6600 - Core 2 Duo Conroe Dual-Core 2.4 GHz LGA 775 65W Processor - BX80557E6600
cpu,"1066 MHz FSB 
65nm Conroe 65W 
2M shared L2 Cache",9SIA4REACF4392,https://c1.neweggimages.com/ProductImageOriginal/19-115-004-01.jpg,20.52,4.9,721,Corn Electronics,Intel Core 2 Duo E6400 - Core 2 Duo Conroe Dual-Core 2.13 GHz LGA 775 65W Processor - BX80557E6400
cpu,"45nm Bloomfield 130W 
8MB L3 Cache 
4 x 256KB L2 Cache",9SIA4REACJ2554,https://c1.neweggimages.com/ProductImageOriginal/19-115-225-03.jpg,33.99,4.9,425,Corn Electronics,Intel Core i7-930 - Core i7 Bloomfield Quad-Core 2.8 GHz LGA 1366 130W Desktop Processor - BX80601930
cpu,"1333 MHz FSB 
45nm 95W 
6MB L2 Cache",9SIA4READR7638,https://c1.neweggimages.com/ProductImageOriginal/19-115-131-02.jpg,40,4.8,248,Corn Electronics,Intel Core2 Quad Q9400 - Core 2 Quad Quad-Core 2.66 GHz LGA 775 95W Processor - BX80580Q9400
cpu,"1333 MHz FSB 
45nm 95W 
4MB L2 Cache",9SIA4READR7845,https://c1.neweggimages.com/ProductImageOriginal/19-115-055-02.jpg,36.88,4.6,246,Corn Electronics,Intel Core 2 Quad Q8200 - Core 2 Quad Quad-Core 2.33 GHz LGA 775 95W Processor - BX80580Q8200
cpu,"800 MHz FSB 
90nm Smithfield 95W 
2 x 1MB L2 Cache",9SIA4READS0316,https://c1.neweggimages.com/ProductImageOriginal/19-116-213-01.jpg,13.83,4.6,246,Corn Electronics,Intel Pentium D 820 - Pentium D Smithfield Dual-Core 2.8 GHz LGA 775 95W Processor - BX80551PG2800FN
cpu,"1066 MHz FSB 
45nm Wolfdale 65W 
3MB L2 Cache",9SIA4REAE05378,https://c1.neweggimages.com/ProductImageOriginal/19-115-056-04.jpg,22.99,4.7,203,Corn Electronics,Intel Core2 Duo E7500 - Core 2 Duo Wolfdale Dual-Core 2.93 GHz LGA 775 65W Processor - BX80571E7500
cpu,"533 MHz FSB 
130nm Northwood 68.4W 
512KB L2 Cache",9SIA4REAEM3851,https://c1.neweggimages.com/ProductImageOriginal/19-116-215-01.jpg,23.7,4.8,182,Corn Electronics,Intel Pentium 4 2.8 - Pentium 4 Northwood Single-Core 2.8 GHz Socket 478 68.4W Processor - RK80532PE072512
cpu,"1066 MHz FSB 
65nm Kentsfield 130W 
2 x 4MB L2 Cache",9SIA4REAEM3921,https://c1.neweggimages.com/ProductImageOriginal/19-115-011-02.jpg,62.76,4.9,180,Corn Electronics,Intel Core 2 Extreme QX6700 - Core 2 Extreme Kentsfield Quad-Core 2.66 GHz LGA 775 130W Processor - BX80562QX6700
cpu,"32nm Zambezi 125W 
8MB L3 Cache 
4 x 2MB L2 Cache 
",9SIA4REAG55635,https://c1.neweggimages.com/ProductImageOriginal/19-106-007-02.jpg,44.99,4,20,Corn Electronics,AMD FX-8150 - FX-Series Zambezi 8-Core 3.6GHz (3.9GHz/4.2GHz Turbo) Socket AM3+ 125W Desktop Processor - FD8150FRW8KGU
cpu,"1066 MHz FSB 
45nm Wolfdale 65W 
2MB L2 Cache",9SIA4REAJ33236,https://c1.neweggimages.com/ProductImageOriginal/19-116-347-03.jpg,33.76,4.5,59,Corn Electronics,Intel Pentium E6600 - Pentium Wolfdale Dual-Core 3.06 GHz LGA 775 65W Desktop Processor - BX80571E6600
cpu,"45 nm Bloomfield 
8MB L3 Cache
Intel Turbo Boost",9SIA4REAJ94331,https://c1.neweggimages.com/ProductImageOriginal/19-115-216-02.jpg,44.99,4.8,26,Corn Electronics,Intel Core i7-960 - Core i7 Bloomfield Quad-Core 3.2 GHz LGA 1366 130W Desktop Processor - AT80601002727AA
cpu,"32nm Sandy Bridge 95W 
6MB L3 Cache 
4 x 256KB L2 Cache 
Intel HD Graphics 2000",9SIA4REAJP6767,https://c1.neweggimages.com/ProductImageOriginal/19-115-091-03.jpg,30.11,5,21,Corn Electronics,Intel Core i5-2320 - Core i5 2nd Gen Sandy Bridge Quad-Core 3.0GHz (3.3GHz Turbo Boost) LGA 1155 95W Intel HD Graphics 2000 Desktop Processor - BX80623I52320
cpu,"2nd Gen Ryzen
AMD StoreMI Technology
AMD SenseMI Technology
AMD Ryzen Master Utility
Socket AM4
Max Boost Frequency 3.9 GHz
DDR4 Support
Unlocked Processor
Thermal Design Power 65W
AMD Wraith Stealth Cooler Included",9SIA4REB7W8066,https://c1.neweggimages.com/ProductImageOriginal/19-113-496-V01.jpg,302.99,4.7,1161,Corn Electronics,AMD Ryzen 5 2nd Gen - RYZEN 5 2600 Pinnacle Ridge (Zen+) 6-Core 3.4 GHz (3.9 GHz Max Boost) Socket AM4 65W YD2600BBAFBOX Desktop Processor
cpu,"Never Used
14nm Kaby Lake 60W 
4MB L3 Cache 
Intel HD Graphics 630",9SIA4REC0T9212,https://c1.neweggimages.com/ProductImageOriginal/19-118-119-S01.jpg,54.99,4,2,Corn Electronics,Intel Core i3-7350K - Core i3 7th Gen Kaby Lake Dual-Core 4.2 GHz LGA 1151 60W Intel HD Graphics 630 Desktop CPU Processor - BX80677I37350K
cpu,"22nm Ivy Bridge 77W 
6MB L3 Cache 
4 x 256KB L2 Cache 
Intel HD Graphics 2500",9SIA4REC2D0908,https://c1.neweggimages.com/ProductImageOriginal/19-116-505-03.jpg,38.9,4.7,83,Corn Electronics,Intel Core i5-3550 - Core i5 3rd Gen Ivy Bridge Quad-Core 3.3GHz (3.7GHz Turbo) LGA 1155 77W Intel HD Graphics 2500 Desktop Processor - BX80637I53550
cpu,"7nm 280W 
128MB L3 Cache 
16MB L2 Cache",9SIA4RECAZ0011,https://c1.neweggimages.com/ProductImageOriginal/19-113-618-V05.jpg,2519.89,4.6,47,Corn Electronics,AMD Ryzen Threadripper 3970X - Ryzen Threadripper 3rd Gen 32-Core 3.7 GHz Socket sTRX4 280W Desktop CPU Processor - 100-100000011WOF
cpu,"AMD SenseMI Technology
AMD XFR (eXtended Frequency Range) Technology
Socket AM4
Max Turbo Frequency 3.7 GHz
16MB L3 Cache
2MB L2 Cache
DDR4 Support
Unlocked Processor
Thermal Design Power 65W
AMD Wraith Spire 95W Cooler Included",9SIA4RECG96837,https://c1.neweggimages.com/ProductImageOriginal/19-113-436-Z01.jpg,49.89,4.7,675,Corn Electronics,AMD Ryzen 5 1st Gen - RYZEN 5 1500X Summit Ridge (Zen) 4-Core 3.5 GHz (3.7 GHz Turbo) Socket AM4 65W YD150XBBAEBOX Desktop Processor
cpu,"AMD SenseMI Technology 
AMD XFR (eXtended Frequency Range) Technology
Socket AM4
Max Turbo Frequency 3.4 GHz
8MB L3 Cache
2MB L2 Cache
DDR4 Support
Unlocked Processor
Thermal Design Power 65W
AMD Wraith Stealth Cooler Included",9SIA4REDNW9319,https://c1.neweggimages.com/ProductImageOriginal/19-113-446-V01.jpg,183.39,4.5,201,Corn Electronics,AMD Ryzen 3 1st Gen - RYZEN 3 1200 Summit Ridge (Zen)  4-Core 3.1 GHz (3.4 GHz Turbo) Socket AM4 65W YD1200BBAEBOX Desktop Processor
cpu,"22nm Haswell 35W 
3MB L3 Cache 
512KB L2 Cache 
Intel HD Graphics",9SIA4REES46526,https://c1.neweggimages.com/ProductImageOriginal/19-117-818-S01.jpg,23.99,5,1,Corn Electronics,Intel Pentium G3220T - Pentium Haswell Dual-Core 2.6 GHz LGA 1150 35W Intel HD Graphics Desktop Processor - SR1CL
cpu,"28nm 95W 
2 x 2MB L2 Cache
Socket FM2+",9SIA4REF1F0202,https://c1.neweggimages.com/ProductImageOriginal/19-113-379-01.jpg,77.97,4.4,176,Corn Electronics,AMD Athlon X4 860K - Athlon X4 Kaveri Quad-Core 3.7 GHz Socket FM2+ 95W Desktop Processor (BLACK EDITION) - AD860KXBJABOX
